plant,n_leaves,stem_length,leaf_len_mean,leaf_len_max,roll_mean,roll_std,branch_mean,wav_mean
392,21,1.0743903,0.7351108514285715,0.9583185,175.78771790952382,106.72976844590293,15.87253316190476,0.0537804250952381
393,21,1.0875646,0.7414312123809524,0.93852955,201.05061442857144,99.6624221687779,15.87906435714286,0.055825317666666666
394,19,0.98130995,0.7353966005263157,0.92543256,158.74643863157894,103.79614714752638,15.869725105263159,0.05518428115789473
395,21,1.0128535,0.7587797047619047,0.9408584,196.35846095238097,107.8745300239789,15.847078685714289,0.05497931914285714
396,21,1.0665778,0.7270566785714285,0.9569369,193.22393216666669,110.91567783565779,15.901701557142857,0.055487187666666674
397,21,1.0402181,0.7497117357142857,0.9580834,177.60079766666664,100.61484070241923,15.883305514285714,0.0548879861904762
398,15,0.7526998,0.7490174360000001,0.91288954,159.6323174,114.84456427419663,15.791563333333333,0.05556788619999999
399,22,1.1135154,0.7316956815454546,0.95581776,150.8759823045455,105.51160148893693,15.89162762272727,0.05469016531818183
400,14,0.69419706,0.7355988935714286,0.96991813,225.50223928571424,93.92204973686451,15.77696845,0.05433660621428572
401,19,0.94427985,0.7469171299999998,0.94930017,190.75966076315788,111.55167573721742,15.857988952631581,0.054871380315789475
402,19,0.9326241,0.7389943115789473,1.006409,200.10886778421053,111.33916764914234,15.869433221052631,0.052853747052631586
403,16,0.81064105,0.7494794250000001,0.9954462,122.521530525,89.24452346273816,15.83177869375,0.056910433125
404,18,0.9040505,0.7435124044444446,0.90002704,149.08201850555554,116.97109858177713,15.830213333333331,0.05580952627777777
405,23,1.149845,0.7220116330434784,0.9384743,173.89401558695653,111.32014779392033,15.893564965217392,0.053644472
406,19,0.9474719,0.7566458589473684,0.9431083,204.31616078947368,99.33935383311447,15.87249957894737,0.05529021352631579
407,21,1.0436198,0.7509989638095238,1.0020454,141.00873729999998,93.78276799442841,15.865033695238097,0.055724653761904774
408,15,0.736062,0.7482307573333333,0.9488323,214.34945711999998,101.38773692628192,15.788492873333333,0.05550883786666667
409,20,1.0015596,0.7615613915,0.9314045,190.95540595000003,101.52910016682898,15.866072015,0.05629382975
410,19,0.9759792,0.7609111342105264,0.97391325,184.07868745263158,106.55592674973376,15.851644342105264,0.05555012621052631
411,19,0.9269127,0.7575622305263158,0.9565557,149.741079031579,113.8923588615731,15.856717947368418,0.05474130642105263
412,16,0.80955297,0.7271560031250001,0.8983048,162.57738222812497,105.57886728458521,15.83392308125,0.0546405351875
413,17,0.8848092,0.7463336729411765,0.95554477,185.81246020588236,108.44933603628853,15.834431788235293,0.05441006029411765
414,23,1.1829963,0.7504574430434784,0.9720849,143.29388042173912,104.32505249042748,15.890793730434781,0.055547416956521746
415,14,0.69199157,0.7351400478571427,0.9499773,131.2414790392857,106.91151454032946,15.773172735714285,0.054081604285714284
416,25,1.2535768,0.7544102452,0.90906656,194.16835112,105.02868635483937,15.917572324,0.055304756600000005
417,23,1.13915,0.7414018834782609,0.93730485,164.36450779565214,109.47693675515501,15.873645117391307,0.05454995013043478
418,15,0.7449596,0.7750438966666667,0.9605204,183.4825191333334,98.91637192893114,15.783444053333332,0.05489321113333333
419,11,0.52875584,0.7564547672727273,0.9638572,198.76367436363637,115.20923311775407,15.698109718181819,0.05397670799999999
420,18,0.89822483,0.7466530722222222,1.019726,188.12369455555555,97.92426428537698,15.83367107222222,0.05606521972222221
421,21,0.99723125,0.740504591904762,0.9710531,171.48007495,106.91985128773261,15.879958571428569,0.05686421957142858
422,14,0.70152867,0.7635121142857144,1.0212009,170.3388297607143,109.529231882442,15.78445245714286,0.053167883357142856
423,17,0.8412405,0.7444448699999999,0.9181931,128.23425594117646,97.81182410694285,15.816232599999998,0.05456858670588235
424,17,0.82920665,0.7354438752941176,0.9524736,156.28698799999998,101.30931830582404,15.819180199999998,0.05488902241176471
425,14,0.7075644,0.7532555150000001,0.9605167,147.3402957307143,86.84468941570462,15.764084221428574,0.05371205257142856
426,13,0.6266824,0.710972403076923,0.9495715,212.06642653846154,102.02188832776578,15.723313607692308,0.0554095516923077
427,18,0.9150143,0.7806966544444444,0.9577542,182.33334094444442,94.08310241030213,15.85362322222222,0.05562964333333334
428,18,0.87167895,0.7468403755555556,1.0071588,135.58632435555555,109.07279657779321,15.832106938888892,0.05577657483333333
429,21,1.0334938,0.7568716819047618,0.970442,196.84781142857142,104.31228805228443,15.874421904761906,0.05550340828571427
430,16,0.7937756,0.75883007375,0.9338993,200.76328885,106.97203988640406,15.827172506250001,0.05522274775
431,15,0.7324887,0.742454166,0.97430533,192.72530913333333,119.35915032911879,15.791597486666666,0.054536192266666665
432,18,0.9320738,0.7517699733333334,0.963377,223.70912377777776,97.09079462342464,15.852921455555556,0.0551277666111111
433,22,1.1051044,0.7370030763636364,0.89671206,189.34955822727272,109.42025045429776,15.892323377272726,0.054876503318181814
434,19,0.9807454,0.7658058715789473,1.0235095,162.86857110526313,98.8654642466895,15.87254733157895,0.055064680526315794
435,19,0.96087474,0.7579096494736841,0.94672495,192.94556042105265,103.01622141055176,15.875848184210527,0.05570141047368421
436,20,1.0095941,0.7729323505000001,0.9558223,169.49337205,108.38171348718765,15.866266685000003,0.05528909005
437,12,0.583158,0.7333934166666666,0.94104075,243.88907883333331,80.852533492012,15.718538266666668,0.05450024816666666
438,19,0.9325473,0.7664354752631579,1.0667406,183.61546231578944,101.20204181190276,15.86433715263158,0.05422809442105263
439,13,0.6654886,0.7370667861538462,0.8726565,161.90643192307692,110.79061049980653,15.748551423076922,0.05445905284615383
440,17,0.84456915,0.7543711982352942,0.94006985,160.08801213529412,95.35235279418619,15.830519347058823,0.055239178352941176
441,19,0.93674606,0.7367665647368421,0.99036664,190.78642868421053,103.09183101605565,15.864869352631576,0.05481916257894737
442,16,0.78382015,0.7142447893749999,0.8829637,231.049428875,87.97472576457864,15.816662899999999,0.05433799075
443,21,1.0726602,0.7707331057142858,0.9359544,173.85843480952383,112.09535483898799,15.888451471428565,0.05458335838095237
444,25,1.2858975,0.7397674356,0.9326335,183.71775159999999,107.85001655710877,15.929434980000002,0.054923858039999995
445,26,1.3051172,0.771330185,0.9732487,177.41050071538464,102.32592682583213,15.917717061538461,0.05572428457692307
446,17,0.8345094,0.7307609488235294,0.9337896,165.91266125122942,114.84446884435842,15.811183135294119,0.055737300176470585
447,13,0.63729525,0.7396981615384616,1.0249375,182.27753469230768,107.16088827602371,15.768004015384614,0.05307073061538462
448,25,1.2476892,0.7628616172,1.0047565,184.02367180000002,111.95502642869195,15.919895448,0.05512374655999999
449,13,0.6601509,0.7691878523076922,0.9633343,176.411446,108.76746102988389,15.78047123076923,0.05601152138461539
450,22,1.0627111,0.7324184827272727,0.975864,207.2902671363636,107.70738889840658,15.870110709090907,0.05485494295454545
451,24,1.2113576,0.7466358445833334,0.9161386,211.56414925,103.99673384595702,15.893156304166666,0.0544925055
452,21,1.0903026,0.7599399676190475,0.9678171,189.11113514285714,93.02816447001115,15.886211038095237,0.055404985904761915
453,25,1.2966554,0.7472561964,0.98097503,161.13109536,108.46679082320139,15.91287472,0.0549335944
454,26,1.3080403,0.76252306,0.9704087,153.69574360000001,96.61963887750207,15.910373726923078,0.054775583
455,19,0.94143265,0.7200036578947369,0.92065597,193.1286800368421,112.06749472712858,15.850676789473686,0.05632734989473684
456,11,0.5483981,0.7556229909090909,0.91444564,160.302697,91.00413218416453,15.683155227272726,0.055924629727272725
457,22,1.0704539,0.7461207772727273,0.9679382,202.47556968181823,104.19930722471769,15.884095631818184,0.0558841285909091
458,22,1.1106534,0.7578941118181817,0.950694,172.4904397272727,116.71684009296617,15.885225895454546,0.05437658031818182
459,16,0.8077417,0.73479546,0.9090903,234.5349016875,106.30152201614874,15.83523158125,0.0550504811875
460,18,0.88380414,0.7133203966666666,0.86558074,177.48769327777777,113.44064273276828,15.83160807222222,0.05570839166666667
461,19,0.969285,0.7535230194736843,1.0038431,245.08905510526318,92.19256684734768,15.871722668421052,0.05561356515789475
462,25,1.2581552,0.7398664336,0.9661858,169.371625056,114.72052207935668,15.922814668000001,0.05492708384
463,20,1.0267146,0.756794577,1.0720909,194.75315055,110.36237216147948,15.860703375,0.05547096024999999
464,17,0.87288755,0.7388652729411765,0.940455,217.78342794117648,102.17061573587428,15.822515923529412,0.05530456717647059
465,15,0.7739316,0.7514239886666668,0.8999544,218.4912841,111.07720149678245,15.79827716,0.05508971660000001
466,23,1.1382872,0.7576832504347825,0.99108714,191.54308600000005,105.9365429119255,15.917462495652178,0.055114487
467,20,1.004798,0.7476364679999999,1.0052902,134.7589052,94.16051566790762,15.857940200000002,0.0559985449
468,19,0.95960504,0.7412854505263157,0.9810956,189.15532810526315,115.06856026875934,15.837722657894739,0.055424466315789477
469,19,0.92555946,0.7377809342105263,1.0389155,209.77336599999998,112.77271062217368,15.868565194736842,0.055896749
470,24,1.2205077,0.74280263625,0.9341644,183.81983787916667,103.52153017632597,15.9096008875,0.055048654333333336
471,22,1.0720412,0.7738328818181818,0.9739212,182.01492886363633,96.33583432407737,15.900249281818184,0.05414993195454547
472,21,1.0503615,0.7598534447619048,0.9357174,180.44886082857144,105.36679175846801,15.889392080952378,0.054167395904761904
473,15,0.7372968,0.7177482133333334,0.8722545,113.49272225333331,80.16442391948338,15.749317013333332,0.055937099000000004
474,19,0.9303426,0.7623495110526315,0.983161,225.2006605789474,110.27716877504855,15.856731478947369,0.05508471084210526
475,14,0.70776147,0.7577770864285714,0.9322596,228.22432964285713,99.4427828584819,15.798487614285717,0.053488651142857134
476,15,0.7391022,0.7705442266666666,0.91234183,199.18877177333334,112.27979545062995,15.80262908,0.05442314886666667
477,19,0.9330337,0.742350362631579,0.9466774,156.90995310526316,106.15365143351804,15.891316168421051,0.05464051415789474
478,27,1.3629831,0.7593216762962962,0.94116414,171.9993585925926,111.2353811880475,15.926388874074075,0.05585223196296297
479,19,0.9206815,0.7411523636842106,0.9139832,232.55937210526318,92.75434287976786,15.861686089473686,0.05499237621052631
480,18,0.8938527,0.7493363455555555,1.0441787,181.44057233333334,102.34474790279593,15.836207183333332,0.054420955388888886
481,22,1.0717192,0.7340680090909092,0.9674956,185.93566522727272,105.56354726877578,15.90429771363636,0.05473164090909091
482,27,1.3621362,0.745879472962963,0.90574086,163.7043609111111,107.62832032614376,15.898060614814813,0.05612400644444445
483,20,1.0214305,0.759735874,0.9031995,133.71521456850002,96.8329343000153,15.863920789999998,0.05531644944999999
484,17,0.836467,0.7318223711764706,0.95496005,175.7565212352941,111.25135455187265,15.84688898235294,0.055355695823529415
485,26,1.2506295,0.7419087465384616,0.93009394,193.82453446153846,113.22206313372261,15.935221538461537,0.0537174246923077
486,19,0.94399565,0.7510214631578948,0.94464004,222.41829984210528,103.6130132549968,15.846385663157895,0.05559753484210527
487,18,0.9240652,0.7659103972222222,1.0417409,180.62879761111108,108.9193889917697,15.82991626111111,0.05365767538888889
488,20,1.0157307,0.7412295285,0.92523813,205.44340925,98.26063342685339,15.85650721,0.05399215545
489,28,1.4072882,0.7565251292857144,0.9199266,174.73785551999998,105.74838311350446,15.91246742857143,0.05531669967857143
490,20,1.0025685,0.7597325749999999,0.9684436,220.5410601,102.57116624008196,15.846553930000002,0.05512145695
491,19,0.9404121,0.7496131594736842,0.96653235,160.54798361578946,106.06297427672511,15.859498547368423,0.05477848947368421
492,19,0.9495265,0.7371314678947369,0.95926726,197.89359263157897,106.8856133132758,15.858843278947365,0.05548914042105263
493,16,0.7980405,0.71497771125,0.87515235,177.7599183125,113.26129284740854,15.8445540875,0.055213037687499994
494,20,0.99162483,0.7512556815,0.9188399,142.8597168,105.40119717902478,15.87048206,0.05608146165
495,21,1.0409883,0.7707150433333334,0.98365307,219.16252004761904,93.11447872557441,15.881040199999997,0.05542634752380952
496,22,1.1162966,0.7475974490909091,0.9095812,139.3303276409091,104.84715639433283,15.86978013181818,0.054998970409090915
497,20,0.99369055,0.7621973484999999,0.95016885,244.50441770000003,94.07190705661439,15.861842150000005,0.05642114794999999
498,23,1.1917065,0.7516199343478263,0.9743422,195.39250865217392,108.89999851037547,15.880703452173911,0.05616689026086956
499,13,0.6529992,0.73059027,1.0168902,188.67742430769235,111.22506220298855,15.746306515384616,0.05669811438461539
500,15,0.76910245,0.7048248453333333,0.91934556,217.23611113333337,98.77043497865968,15.799540886666668,0.05713542046666666
501,25,1.2351434,0.751762738,0.9762396,182.47581508800002,107.92391966577455,15.938367019999998,0.05469086464
502,20,1.0150473,0.7434038545000001,0.895042,169.6499094,109.60656052205377,15.853111714999997,0.0542218655
503,22,1.0815091,0.7565220113636364,1.0096788,199.02972786363637,109.2028985852453,15.873942331818181,0.05576904813636364
504,23,1.1709833,0.7632532773913042,0.9216147,192.35524966304348,105.00084940014185,15.911482760869564,0.05526573943478263
505,17,0.87764806,0.7527080364705883,0.94753814,226.16438605882354,98.7129688099777,15.825430758823533,0.05574673794117647
506,21,1.0608791,0.7551100323809524,0.99382645,157.13487495238093,96.70111617726975,15.87023547142857,0.054093565761904765
507,23,1.1017971,0.7660318891304349,0.93201655,149.63679347826087,91.77720877344963,15.907551995652172,0.05470507817391305
508,21,1.076017,0.7330610961904762,0.9454813,186.74104976190478,98.80405325932135,15.887644176190477,0.05519944795238095
509,29,1.5279161,0.7535862927586207,0.94117755,158.53473590793104,107.68797542133946,15.937409496551728,0.055286014551724126
510,25,1.267333,0.7550949115999999,0.91228557,167.318991504,114.58587870932526,15.903865524,0.054435414159999994
511,21,1.0335654,0.7585119876190477,0.975306,150.79307899999998,100.26089162959379,15.875866785714285,0.055071018285714285
512,13,0.6342428,0.7421550707692308,0.9386443,256.9790569230769,87.38254860536736,15.76422873076923,0.05550730915384615
513,25,1.246293,0.7316524408,0.97532964,169.986355752,114.72793420987831,15.920072688,0.054800706119999994
514,20,0.97597206,0.7340242819999998,1.0308366,221.86003315,97.0032759175711,15.849601520000002,0.0557867787
515,23,1.1426395,0.744899402173913,0.9338463,178.54236726086955,105.00182238315533,15.897048978260868,0.05563036460869565
516,25,1.1936953,0.7273505924,0.9472729,188.29722564,108.15987004917858,15.90881268,0.054417013
517,19,0.96540576,0.7745111057894736,0.99953306,187.87290942105264,95.94602035490085,15.819428247368418,0.05572697373684211
518,26,1.3283612,0.7621006153846156,0.9499637,168.65551050000002,111.48349447945438,15.923083180769233,0.05516271576923078
519,20,1.0121886,0.7587168065000001,0.9266634,190.55866485,96.9836290663678,15.854825985000002,0.05436418319999999
520,22,1.0950202,0.7443740595454547,0.9457738,176.8739643181818,107.44092150494949,15.885567831818184,0.0541131549090909
521,20,0.94655,0.7373005954999999,0.98566085,160.60097724999997,107.61911997770412,15.850132630000001,0.055059705599999995
522,23,1.1820273,0.738720453478261,0.91286963,205.32403489565212,107.50800191805271,15.901304947826087,0.05569825373913044
523,14,0.67961895,0.7530018457142856,0.99700993,175.56018357142855,115.76867965403906,15.78642375,0.05675095264285714
524,16,0.78369564,0.758653775,0.94730055,166.86141800000001,105.75748401018144,15.82524240625,0.0545982564375
525,9,0.4721344,0.7224227677777777,0.9134599,185.7706768888889,107.31924544025391,15.641888533333336,0.05474096466666666
526,15,0.7798663,0.7594844986666666,0.94921863,111.81544633333333,75.71287851507566,15.824207679999997,0.054787934399999995
527,18,0.93750113,0.7384288761111111,0.89296937,187.7628146111111,107.80390658681905,15.855873011111113,0.055730434944444435
528,22,1.0714289,0.7413717154545455,0.90337825,176.66620933636364,103.06137354403603,15.893779009090906,0.056277123909090905
529,21,1.0342866,0.7399089257142857,1.0174415,170.7571663,107.5290304142324,15.872177452380951,0.05539379942857143
530,20,0.96272635,0.7612432585000002,0.9815429,209.25890735,95.10645591898296,15.890947550000003,0.0561400409
531,16,0.8088559,0.7390017743750001,0.9275712,153.57883009887502,117.67690061975799,15.845107012500002,0.054829054187500004
532,16,0.76989156,0.7447195099999999,0.9286214,199.60668918750002,111.32772603645319,15.819893087500002,0.055141785124999995
533,15,0.74201554,0.7650838593333333,1.0264866,159.88741256666668,109.04606007255231,15.780873946666668,0.05451799773333334
534,23,1.156005,0.7476147565217393,0.9203115,184.1022810869565,103.47280433882736,15.892533539130437,0.05450454221739131
535,18,0.872772,0.7558628727777779,0.9910558,170.23774627777777,102.72534502071751,15.851005350000001,0.05494159522222222
536,15,0.7772739,0.7351812873333333,0.93829775,144.50154899999998,101.70375097317788,15.805385646666663,0.055157512199999995
537,26,1.3027189,0.7574531784615384,0.9462537,198.02739834615383,109.63460209491811,15.907776988461537,0.05457433576923077
538,16,0.78404045,0.73485049,0.8982346,196.25215500000002,109.00231872588503,15.819934168749999,0.0543507651875
539,20,1.014666,0.742633069,0.91230816,217.22309609999996,109.68577405841499,15.868660979999998,0.05633168514999999
540,15,0.757876,0.768897188,0.9764347,174.03885440000002,109.74885319628332,15.794912013333334,0.05630750013333332
541,21,1.0290563,0.7536719966666667,0.93173325,206.85271347619047,94.23156140845606,15.893263128571428,0.055072428904761904
542,21,1.0407599,0.7420674076190474,0.9647461,162.2217428842857,105.25530467016286,15.87663223809524,0.05569628061904762
543,15,0.73054004,0.7352349646666667,0.93079704,183.22038226666666,95.2249562390414,15.798417113333333,0.054270560733333334
544,24,1.1556473,0.7634688108333334,0.94567657,183.19671256666666,92.66849183068095,15.913138479166667,0.05455105866666667
545,14,0.67857766,0.7390035507142858,0.955681,172.4266328571429,112.36245895271102,15.769166757142859,0.05493203621428572
546,13,0.67675644,0.710186343846154,0.91807085,229.64213976923077,110.82049329372131,15.750063,0.05554784453846154
547,16,0.80284035,0.741322500625,0.95083064,150.0586855,113.4873706369491,15.8337482,0.0544001348125
548,17,0.8128021,0.7821209252941177,1.0864041,202.7631075470588,102.85902362438563,15.825615347058825,0.05458736652941177
549,20,1.0037118,0.7039572859999998,0.91764784,170.44919035,101.73383609901772,15.864769470000002,0.055811993299999994
550,14,0.7111086,0.7358482071428571,0.938553,171.9109120285714,101.10457021969702,15.779944585714286,0.054722646428571435
551,25,1.2008142,0.731258472,0.94182116,189.27603757600002,108.69246728218243,15.9273178,0.05415020052
552,14,0.7049078,0.7451363207142856,0.9412052,172.51458978571424,102.29189508290862,15.785084414285715,0.05634851857142857
553,23,1.1298622,0.7532822208695653,0.9905573,186.11788634782613,111.77708833005332,15.88666456521739,0.05469743791304348
554,21,1.0478734,0.7449449790476191,1.0606352,178.7411423809524,116.39691352862394,15.8852723,0.0541998959047619
555,27,1.3329214,0.7535831522222223,1.0151274,178.57707408518522,117.01997736095136,15.922774544444447,0.05546481218518519
556,14,0.70741826,0.770243387857143,0.94150734,192.99473257142856,118.91580360187972,15.752249228571426,0.05279695435714284
557,26,1.311665,0.753489083076923,0.9422334,219.7836171923077,96.3592439832649,15.91016251923077,0.054547620230769235
558,20,0.99662745,0.7678503575000001,0.9507543,188.66803285,105.63764684963822,15.881419999999997,0.05441980365
559,17,0.87979394,0.754490994117647,0.94197345,189.45527500000003,98.13689835248424,15.811245376470591,0.053086163352941175
560,20,0.9798118,0.7570802640000001,0.95702857,163.89584440000004,109.11768440720854,15.877938595,0.05663551675
561,18,0.8894412,0.7476170566666666,0.91956717,147.63144344444447,112.95694951594042,15.835712872222224,0.054232300500000004
562,18,0.8862248,0.7420884433333333,0.93998784,171.4838088888889,115.3306271992944,15.836414322222222,0.053648259222222223
563,24,1.2161324,0.7475702404166666,0.95215523,139.50613543333333,98.55425039523051,15.898066133333332,0.05471908083333333
564,19,0.91853064,0.7423857057894736,0.94461197,180.70751010526317,107.62271539377313,15.87551097894737,0.05583731031578948
565,16,0.79732203,0.7366327181250001,0.9706136,138.6007581875,100.49700706884566,15.80621354375,0.0549745176875
566,19,0.92270756,0.7346869,0.9669553,194.38182089473682,99.94251958501386,15.860067315789474,0.05592808389473686
567,23,1.1420364,0.7503526256521739,0.9472471,219.8566537826087,105.51074631507299,15.906927134782608,0.05647656760869565
568,11,0.55268615,0.7335039745454545,0.8995364,162.48000172727276,104.06338620177341,15.684421718181822,0.05566792290909091
569,16,0.8227127,0.749465305,0.93987644,224.8409134375,105.900550575096,15.8057463125,0.05433213375
570,29,1.4287852,0.7585100524137931,1.0143899,209.4228453448276,104.99378335598027,15.911141031034484,0.05380988668965518
571,20,0.99288607,0.7529172224999999,0.9622098,184.79272693000001,113.39692984068057,15.851268009999998,0.05440690699999999
572,27,1.3934094,0.761253271851852,1.0557412,177.42459644444443,100.25351763406873,15.911033981481483,0.053783462814814824
573,23,1.1250782,0.7501347691304348,0.988738,200.80141226086963,101.84569686956597,15.919594908695652,0.05552320986956522
574,27,1.3351082,0.7485104248148148,0.96251947,168.36379364074074,99.51574107471063,15.902379462962964,0.0541511662962963
575,24,1.2122674,0.76507821625,0.93841237,175.77852917916667,107.09056639557458,15.88442182916667,0.053610248625
576,21,1.0639296,0.7550106657142857,0.9572467,169.89722166666667,106.87449979616969,15.878891300000001,0.05591136957142858
577,26,1.2899235,0.7505593253846156,0.9396279,190.4315842692308,105.97737669137676,15.916093819230769,0.05450077892307693
578,18,0.9147034,0.7476727422222224,0.91827774,215.3544183888889,90.97353634229316,15.838656455555556,0.05482155444444445
579,21,1.0339292,0.7518070114285715,0.979003,207.6313066666667,112.0287888712153,15.879433542857143,0.05510525285714286
580,18,0.87364024,0.7418712027777778,0.8977184,148.34842138888888,93.43619908557477,15.839633927777776,0.053491109055555555
581,17,0.8323869,0.7367640599999999,0.9616942,196.42446273529413,111.83877092881677,15.838194264705882,0.054893771529411765
582,15,0.7587569,0.7673379426666667,0.9786055,190.0171943,110.41404600984882,15.772366360000003,0.053625649866666646
583,15,0.730132,0.7330034013333334,0.8711006,218.78955800000003,100.53185608379134,15.781956513333332,0.05488304346666668
584,26,1.2784451,0.7511382680769233,0.9291338,184.34440480769234,111.06363583587189,15.93811878076923,0.054904033000000005
585,18,0.8864645,0.7406813227777778,0.86942136,158.2491503888889,114.26220681706704,15.851246655555554,0.055517588833333326
586,23,1.1621763,0.7503464699999999,0.9610806,175.8257891521739,113.68739185347947,15.910619491304347,0.05460631191304347
587,24,1.1029878,0.7292214579166667,0.9306818,163.96106910416665,99.5028896814862,15.8927171125,0.055348641166666664
588,22,1.090334,0.7417662886363636,0.89533114,168.72690181818186,110.70748045968374,15.890720931818178,0.05514297481818182
589,17,0.8652504,0.7503570905882353,0.9827893,189.24381648,107.97609161304946,15.839622900000002,0.0531459784117647
590,17,0.84931237,0.7440913629411765,0.94620013,183.50159184705882,116.24790268283773,15.84320941764706,0.05547734088235294
591,25,1.2239671,0.7630608864,0.9709358,184.02314266000002,114.78467926012891,15.929410248,0.05495799976
592,20,0.979682,0.754955084,0.96725464,194.84470126000002,115.83677183118232,15.850452315000002,0.0560185809
593,16,0.79981863,0.7423354818750001,0.9119476,216.192907125,111.70945369081089,15.8218156625,0.0539197563125
594,16,0.8055187,0.75856441375,0.9674792,204.45569828125,95.53387108643881,15.849614593750001,0.0535976438125
595,23,1.1537634,0.7450656026086958,0.9898567,182.7091742869565,101.47499351926834,15.885454952173914,0.053317864695652174
596,22,1.0651004,0.7621980299999997,1.0348046,138.16657504545455,106.49766016230295,15.9010897,0.05518947945454545
597,22,1.0769463,0.7305492172727274,0.9403657,189.70786140909092,112.59902525295536,15.892158981818183,0.05471287968181818
598,15,0.7164419,0.7368491466666668,0.93847305,169.96828206666666,108.73932604790531,15.78782453333333,0.0551368814
599,16,0.7633108,0.744723275625,0.93393385,229.3648669,103.90729265801149,15.8421414375,0.0551949104375
600,14,0.6724148,0.7221516999999997,1.0201979,157.81197685714287,113.42454262291496,15.793339264285715,0.05545421657142857
601,17,0.85696673,0.7477069335294118,0.9113157,194.6158175882353,100.08461405478386,15.811934894117648,0.05524952064705882
602,21,1.0870332,0.7673346766666665,1.0194294,176.0167710809524,114.885834536619,15.851650814285714,0.055558794
603,15,0.7403663,0.7245324486666666,0.9200417,153.42945233333333,107.17886990181535,15.768349586666664,0.05485706913333334
604,19,0.961402,0.7558269589473684,0.9457353,189.6428931036842,114.40011118031691,15.845383231578944,0.05459566836842105
605,14,0.685091,0.77577336,0.99531555,153.6666510285714,100.65926421612306,15.772911085714282,0.054814011928571424
606,17,0.858553,0.7489663364705883,0.9946106,154.7710421764706,94.51759578667047,15.826085576470586,0.05402271235294118
607,20,1.00428,0.759526899,0.9714297,187.2629392,103.85851254494081,15.865664420000002,0.052987790349999994
608,22,1.0259838,0.7522691027272725,0.951971,166.34817886363638,101.61365068331573,15.857062763636367,0.054306462772727264
609,17,0.8337542,0.7320277123529411,0.9400694,191.94922599999998,96.59214525547357,15.834839811764706,0.05586103747058824
610,21,1.0533593,0.7336765076190477,1.0092345,158.6143558095238,99.54812360339545,15.88792825714286,0.055944848428571434
611,22,1.1153886,0.7525143645454545,0.95052,154.95174470454543,98.8984799283586,15.883133172727275,0.054099660954545443
612,22,1.1448565,0.7467686277272726,1.0063182,149.92893390909092,104.3518387500678,15.896005172727275,0.05487564177272728
613,18,0.9325673,0.7437713644444445,0.9763031,205.37885427777778,95.14867834247919,15.851477772222223,0.054347287277777774
614,20,0.9982579,0.7260382200000001,0.9418344,192.0781139,100.54384045079907,15.89846483,0.05456703510000001
615,15,0.7262082,0.75880088,0.8997903,209.8649604,103.44718963861631,15.801555106666665,0.0543726796
616,18,0.9149703,0.7414306794444444,0.93625724,139.73360177777778,97.74939652232531,15.828352444444445,0.05601577077777778
617,17,0.8662672,0.7518760188235294,0.9937526,184.24432758823528,113.04395781017286,15.840188864705881,0.05439115382352941
618,17,0.86861134,0.7494575035294118,0.97973734,189.73802981176473,114.52217046766432,15.82170584117647,0.05438793229411765
619,24,1.1961422,0.7291499975000001,0.94247144,176.19983004166662,104.83645143284606,15.898590525000001,0.054582316708333335
620,31,1.5197135,0.7429023125806452,0.9342562,208.1444658870968,105.67146528582273,15.946476741935482,0.05635427503225807
621,17,0.85530007,0.7546702958823529,0.9923357,163.44488047058823,103.08784342900223,15.827451841176472,0.05294623858823529
622,28,1.4417822,0.7731200996428571,0.94227153,201.06208014285718,99.91262727376714,15.9326068,0.05632454582142856
623,14,0.7216148,0.7269290707142858,0.91736597,155.12948699999998,88.06116778452241,15.76855942857143,0.057175185785714296
624,19,0.94635373,0.7308072294736843,0.9304591,185.8512304736842,106.46266325745201,15.866150300000001,0.055684735157894745
625,16,0.7864575,0.7442308849999999,0.9916716,188.61579625000002,110.48494925761098,15.822393262499999,0.0540401059375
626,22,1.0683751,0.74442297,0.93043905,170.62480475,99.03338225518844,15.881110759090909,0.05446979518181818
627,22,1.0952466,0.747850140909091,1.0009698,169.5105455227273,112.7914778772414,15.888862031818183,0.055841421500000016
628,17,0.83783907,0.7225670741176471,0.90064204,176.46977782352937,116.29948518891715,15.842368064705882,0.05500749576470588
629,22,1.1156737,0.7813498863636362,0.9419895,200.98241463636361,101.77550155733655,15.889276690909089,0.055792384454545464
630,22,1.0945392,0.7430601740909091,0.9326418,183.10396749999998,101.07626457472568,15.884620922727272,0.053905296181818184
631,20,0.96897405,0.7396598825,0.9750618,163.611388415,99.7439563473709,15.874008765000003,0.05476091685000001
632,24,1.1581817,0.7550691987499999,0.9685443,167.97425320833335,110.78631944369744,15.900368579166667,0.055216968624999994
633,17,0.8550354,0.7679871552941177,0.9163238,198.84661670588235,99.94032809882623,15.849848441176471,0.052562368176470586
634,28,1.4255891,0.7595155528571429,1.0023626,171.06844435714285,101.43732755605326,15.91189104642857,0.05529119971428571
635,17,0.8671341,0.7120823741176471,0.92590207,169.2795713941176,112.9113472670428,15.832626617647058,0.05551924694117647
636,13,0.650662,0.7612623023076922,0.9013731,147.86837450000002,110.27463498882496,15.801166453846152,0.05450878792307692
637,20,0.9888205,0.7631308590000001,1.0007392,152.18489885000002,91.02004771674169,15.860238084999997,0.055201352700000005
638,20,0.9983742,0.7272819165,0.8804922,192.0974536,98.05754417136903,15.85393014,0.05455538075000001
